12,Not Related
adopted/foster child,Not Related
Adopted/foster child,Not Related
adopted/foster child/step child,Not Related
adopted/foster child/stepchild,Not Related
adopted/foster/step child,Not Related
8,Immediate Family
brother/sister,Immediate Family
Brother/sister,Immediate Family
10,Co-Spouse
5,Immediate Family
grandchild,Immediate Family
Grandchild,Immediate Family
head,Head
98,NA
99,NA
dk,NA
don't know,NA
Don't know,NA
NA,NA
14,Relative
niece/ nephew by blood,Relative
niece/nehew by blood,Relative
niece/nephew by blood,Relative
15,Not Related
brother or sister-in-law,Not Related
niece/ nephew by marriage,Not Related
niece/nephew by marriage,Not Related
sister brother-in-law,Not Related
13,Not Related
not related,Not Related
Not related,Not Related
related to house maid,Not Related
11,Relative
other relative,Relative
Other relative,Relative
6,Parent
parent,Parent
7,Parent-in-law
parent-in-law,Parent-in-law
Parent-in-law,Parent-in-law
3,Immediate Family
son/daughter,Immediate Family
Son/daughter,Immediate Family
4,Not Related
son/daughter-in-law,Not Related
Son/daughter-in-law,Not Related
stepson/daughter,Not Related
wife or husband,Wife or Husband
Wife or husband,Wife or Husband
