"num","cc","subversion","WI","KR","HR","GE","PR","IR"
"5","AL",1,"","ALKR50FL.DTA","ALHR50FL.DTA","ALGE51FL.shp","ALPR50FL.DTA","ALIR50FL.DTA"
"6","AM",1,"","AMKR61FL.DTA","AMHR61FL.DTA","AMGE61FL.shp","AMPR61FL.DTA","AMIR61FL.DTA"
"7","AM",1,"","AMKR71FL.DTA","AMHR71FL.DTA","AMGE71FL.shp","AMPR71FL.DTA","AMIR71FL.DTA"
"5","AO",1,"","AOKR51FL.DTA","AOHR51FL.DTA","AOGE52FL.shp","AOPR51FL.DTA","AOIR51FL.DTA"
"6","AO",1,"","AOKR62FL.DTA","AOHR62FL.DTA","AOGE61FL.shp","AOPR62FL.DTA","AOIR62FL.DTA"
"7","AO",1,"","AOKR71FL.DTA","AOHR71FL.DTA","AOGE71FL.shp","AOPR71FL.DTA","AOIR71FL.DTA"
"4","BD",1,"BDWI41FL.DTA","BDKR41FL.DTA","BDHR41FL.DTA","BDGE42FL.shp","BDPR41FL.DTA","BDIR41FL.DTA"
"5","BD",1,"","BDKR51FL.DTA","BDHR51FL.DTA","BDGE52FL.shp","BDPR51FL.DTA","BDIR51FL.DTA"
"6","BD",1,"","BDKR61FL.DTA","BDHR61FL.DTA","BDGE61FL.shp","BDPR61FL.DTA","BDIR61FL.DTA"
"7","BD",1,"","BDKR72FL.DTA","BDHR72FL.DTA","BDGE71FL.shp","BDPR72FL.DTA","BDIR72FL.DTA"
"2","BF",1,"BFWI21FL.DTA","BFKR21FL.DTA","BFHR21FL.DTA","BFGE23FL.shp","BFPR21FL.DTA","BFIR21FL.DTA"
"3","BF",1,"BFWI31FL.DTA","BFKR31FL.DTA","BFHR31FL.DTA","BFGE32FL.shp","BFPR31FL.DTA","BFIR31FL.DTA"
"6","BF",1,"","BFKR62FL.DTA","BFHR62FL.DTA","BFGE61FL.shp","BFPR62FL.DTA","BFIR62FL.DTA"
"7","BF",1,"","BFKR70FL.DTA","BFHR70FL.DTA","BFGE71FL.shp","BFPR70FL.DTA","BFIR70FL.DTA"
"3","BJ",1,"BJWI31FL.DTA","BJKR31FL.DTA","BJHR31FL.DTA","BJGE33FL.shp","BJPR31FL.DTA","BJIR31FL.DTA"
"4","BJ",1,"BJWI41FL.DTA","BJKR41FL.DTA","BJHR41FL.DTA","BJGE42FL.shp","BJPR41FL.DTA","BJIR41FL.DTA"
"6","BJ",1,"","BJKR61FL.DTA","BJHR61FL.DTA","BJGE61FL.shp","BJPR61FL.DTA","BJIR61FL.DTA"
"5","BO",1,"","BOKR51FL.DTA","BOHR51FL.DTA","BOGE53FL.shp","BOPR51FL.DTA","BOIR51FL.DTA"
"6","BU",1,"","BUKR61FL.DTA","BUHR61FL.DTA","BUGE61FL.shp","BUPR61FL.DTA","BUIR61FL.DTA"
"6","BU",2,"","BUKR6HFL.DTA","BUHR6HFL.DTA","BUGE6AFL.shp","BUPR6HFL.DTA","BUIR6HFL.DTA"
"5","CD",1,"","CDKR50FL.DTA","cdhr50fl.dta","CDGE52FL.shp","CDPR50FL.DTA","cdir50fl.dta"
"6","CD",1,"","CDKR61FL.DTA","CDHR61FL.DTA","CDGE61FL.shp","CDPR61FL.DTA","CDIR61FL.DTA"
"3","CF",1,"CFWI31FL.DTA","CFKR31FL.DTA","CFHR31FL.DTA","CFGE33FL.shp","CFPR31FL.DTA","CFIR31FL.DTA"
"3","CI",1,"CIWI34FL.DTA","CIKR35FL.DTA","CIHR35FL.DTA","CIGE33FL.shp","CIPR35FL.DTA","CIIR35FL.DTA"
"3","CI",2,"CIWI3AFL.DTA","CIKR3AFL.DTA","CIHR3AFL.DTA","CIGE3BFL.shp","CIPR3AFL.DTA","CIIR3AFL.DTA"
"6","CI",1,"","CIKR62FL.DTA","CIHR62FL.DTA","CIGE61FL.shp","CIPR62FL.DTA","CIIR62FL.DTA"
"2","CM",1,"CMWI22FL.DTA","CMKR21FL.DTA","CMHR22FL.DTA","CMGE23FL.shp","CMPR22FL.DTA","CMIR22FL.DTA"
"6","CM",1,"","CMKR61FL.DTA","CMHR61FL.DTA","CMGE61FL.shp","CMPR61FL.DTA","CMIR61FL.DTA"
"6","CO",1,"","COKR61FL.DTA","COHR61FL.DTA","COGE61FL.shp","COPR61FL.DTA","COIR61FL.DTA"
"5","DR",1,"","DRKR52FL.DTA","DRHR52FL.DTA","DRGE52FL.shp","DRPR52FL.DTA","DRIR52FL.DTA"
"6","DR",1,"","DRKR61FL.DTA","DRHR61FL.DTA","DRGE61FL.shp","DRPR61FL.DTA","DRIR61FL.DTA"
"6","DR",2,"","DRKR6AFL.DTA","DRHR6AFL.DTA","DRGE6AFL.shp","DRPR6AFL.DTA","DRIR6AFL.DTA"
"3","EG",1,"EGWI32FL.DTA","EGKR33FL.DTA","EGHR33FL.DTA","EGGE32FL.shp","EGPR33FL.DTA","EGIR33FL.DTA"
"4","EG",1,"EGWI41FL.DTA","EGKR42FL.DTA","EGHR42FL.DTA","EGGE42FL.shp","EGPR42FL.DTA","EGIR42FL.DTA"
"4","EG",2,"EGWI4AFL.DTA","EGKR4AFL.DTA","EGHR4AFL.DTA","EGGE4BFL.shp","EGPR4AFL.DTA",""
"5","EG",1,"","EGKR51FL.dta","EGHR51FL.dta","EGGE52FL.shp","EGPR51FL.dta","EGIR51FL.DTA"
"5","EG",2,"","EGKR5AFL.DTA","EGHR5AFL.DTA","EGGE5DFL.shp","EGPR5AFL.DTA","EGIR5AFL.DTA"
"6","EG",1,"","EGKR61FL.DTA","EGHR61FL.DTA","EGGE61FL.shp","EGPR61FL.DTA","EGIR61FL.DTA"
"4","ET",1,"ETWI41FL.DTA","ETKR41FL.DTA","ETHR41FL.DTA","ETGE42FL.shp","ETPR41FL.DTA","ETIR41FL.DTA"
"5","ET",1,"","ETKR51FL.DTA","ETHR51FL.DTA","ETGE52FL.shp","ETPR51FL.DTA","ETIR51FL.DTA"
"6","ET",1,"","ETKR61FL.DTA","ETHR61FL.DTA","ETGE61FL.shp","ETPR61FL.DTA","ETIR61FL.DTA"
"7","ET",1,"","ETKR70FL.DTA","ETHR70FL.DTA","ETGE71FL.shp","ETPR70FL.DTA","ETIR70FL.DTA"
"6","GA",1,"","GAKR60FL.DTA","GAHR60FL.DTA","GAGE61FL.shp","GAPR60FL.DTA","GAIR60FL.DTA"
"3","GH",1,"GHWI31FL.DTA","GHKR31FL.DTA","GHHR31FL.DTA","GHGE33FL.shp","GHPR31FL.DTA","GHIR31FL.DTA"
"4","GH",1,"GHWI41FL.DTA","GHKR41FL.DTA","GHHR41FL.DTA","GHGE42FL.shp","GHPR41FL.DTA","GHIR41FL.DTA"
"5","GH",2,"","GHKR5AFL.DTA","GHHR5AFL.DTA","GHGE5AFL.shp","GHPR5AFL.DTA","GHIR5AFL.DTA"
"7","GH",1,"","GHKR72FL.DTA","GHHR72FL.DTA","GHGE71FL.shp","GHPR72FL.DTA","GHIR72FL.DTA"
"7","GH",2,"","GHKR7AFL.DTA","GHHR7AFL.DTA","GHGE7AFL.shp","GHPR7AFL.DTA","GHIR7AFL.DTA"
"4","GN",1,"GNWI41FL.DTA","GNKR41FL.DTA","GNHR41FL.DTA","GNGE42FL.shp","GNPR41FL.DTA","GNIR41FL.DTA"
"5","GN",1,"","gnkr52fl.dta","gnhr52fl.dta","GNGE52FL.shp","GNPR53FL.DTA","gnir52fl.dta"
"6","GN",1,"","GNKR62FL.DTA","GNHR62FL.DTA","GNGE61FL.shp","GNPR62FL.DTA","GNIR62FL.DTA"
"7","GU",1,"","GUKR71FL.DTA","GUHR71FL.DTA","GUGE71FL.shp","GUPR71FL.DTA","GUIR71FL.DTA"
"5","GY",3,"","GYKR5IFL.DTA","GYHR5IFL.DTA","GYGE5JFL.shp","GYPR5IFL.DTA","GYIR5IFL.DTA"
"6","HN",1,"","HNKR62FL.DTA","HNHR62FL.DTA","HNGE61FL.shp","HNPR62FL.DTA","HNIR62FL.DTA"
"4","HT",1,"HTwi42fl.dta","HTKR42FL.dta","HTHR42FL.dta","HTGE42FL.shp","HTPR42FL.dta","HTIR42FL.dta"
"5","HT",1,"","HTKR52FL.DTA","HTHR52FL.DTA","HTGE52FL.shp","HTPR52FL.DTA","HTIR52FL.DTA"
"6","HT",1,"","HTKR61FL.DTA","HTHR61FL.DTA","HTGE61FL.shp","HTPR61FL.DTA","HTIR61FL.DTA"
"4","JO",1,"JOWI41FL.DTA","JOKR42FL.DTA","JOHR42FL.DTA","JOGE43FL.shp","JOPR42FL.DTA","JOIR42FL.DTA"
"5","JO",1,"","JOKR51FL.DTA","JOHR51FL.DTA","JOGE52FL.shp","JOPR51FL.DTA","JOIR51FL.DTA"
"6","JO",2,"","JOKR6CFL.DTA","JOHR6CFL.DTA","JOGE6AFL.shp","JOPR6CFL.DTA","JOIR6CFL.DTA"
"5","KE",1,"","KEKR52FL.DTA","KEHR52FL.DTA","KEGE52FL.shp","KEPR52FL.DTA","KEIR52FL.DTA"
"7","KE",1,"","KEKR70FL.DTA","KEHR70FL.DTA","KEGE71FL.shp","KEPR70FL.DTA","KEIR70FL.DTA"
"7","KE",2,"","KEKR7HFL.DTA","KEHR7HFL.DTA","KEGE7AFL.shp","KEPR7HFL.DTA","KEIR7HFL.DTA"
"4","KH",1,"KHWI41FL.DTA","KHKR42FL.dta","KHHR42FL.dta","KHGE43FL.shp","KHPR42FL.dta","KHIR42FL.dta"
"5","KH",1,"","KHKR51FL.DTA","KHHR51FL.DTA","KHGE51FL.shp","KHPR51FL.DTA","KHIR51FL.DTA"
"6","KH",1,"","KHKR61FL.DTA","KHHR61FL.DTA","KHGE62FL.shp","KHPR61FL.DTA","KHIR61FL.DTA"
"7","KH",1,"","KHKR73FL.DTA","KHHR73FL.DTA","KHGE71FL.shp","KHPR73FL.DTA","KHIR73FL.DTA"
"6","KM",1,"","KMKR61FL.DTA","KMHR61FL.DTA","KMGE61FL.shp","KMPR61FL.DTA","KMIR61FL.DTA"
"6","KY",1,"","KYKR61FL.DTA","KYHR61FL.DTA","KYGE61FL.shp","KYPR61FL.DTA","KYIR61FL.DTA"
"5","LB",1,"","LBKR51FL.DTA","LBHR51FL.dta","LBGE52FL.shp","LBPR51FL.dta","LBIR51FL.DTA"
"5","LB",2,"","LBKR5AFL.DTA","LBHR5AFL.DTA","LBGE5CFL.shp","LBPR5AFL.DTA","LBIR5AFL.DTA"
"6","LB",1,"","LBKR61FL.DTA","LBHR61FL.DTA","LBGE61FL.shp","LBPR61FL.DTA","LBIR61FL.DTA"
"6","LB",2,"","LBKR6AFL.DTA","LBHR6AFL.DTA","LBGE6AFL.shp","LBPR6AFL.DTA","LBIR6AFL.DTA"
"6","LS",1,"","LSKR61FL.DTA","LSHR61FL.DTA","LSGE62FL.shp","LSPR61FL.DTA","LSIR61FL.DTA"
"7","LS",1,"","LSKR71FL.DTA","LSHR71FL.DTA","LSGE71FL.shp","LSPR71FL.DTA","LSIR71FL.DTA"
"5","MB",1,"","MBKR53FL.DTA","MBHR53FL.DTA","MBGE52FL.shp","MBPR53FL.DTA","MBIR53FL.DTA"
"3","MD",1,"MDWI31FL.DTA","MDKR31FL.DTA","MDHR31FL.DTA","MDGE32FL.shp","MDPR31FL.DTA","MDIR31FL.DTA"
"5","MD",1,"","MDKR51FL.DTA","MDHR51FL.DTA","MDGE53FL.shp","MDPR51FL.DTA","MDIR51FL.DTA"
"6","MD",1,"","MDKR61FL.DTA","MDHR61FL.DTA","MDGE61FL.shp","MDPR61FL.DTA","MDIR61FL.DTA"
"6","MD",2,"","MDKR6HFL.DTA","MDHR6HFL.DTA","MDGE6AFL.shp","MDPR6HFL.DTA","MDIR6HFL.DTA"
"7","MD",1,"","MDKR71FL.DTA","MDHR71FL.DTA","MDGE71FL.shp","MDPR71FL.DTA","MDIR71FL.DTA"
"3","ML",1,"MLWI32FL.DTA","MLKR31FL.DTA","MLHR32FL.DTA","MLGE33FL.shp","MLPR32FL.DTA","MLIR32FL.DTA"
"4","ML",1,"MLwi42fl.dta","MLKR41FL.DTA","MLHR41FL.DTA","MLGE42FL.shp","MLPR41FL.DTA","MLIR41FL.DTA"
"5","ML",1,"","MLKR53FL.DTA","MLHR53FL.DTA","MLGE52FL.shp","MLPR53FL.DTA","MLIR53FL.DTA"
"6","ML",1,"","","MLHR60FL.DTA","MLGE63FL.shp","MLPR60FL.DTA",""
"6","ML",2,"","MLKR6HFL.DTA","MLHR6HFL.DTA","MLGE6BFL.shp","MLPR6HFL.DTA","MLIR6HFL.DTA"
"7","ML",1,"","MLKR70FL.DTA","MLHR70FL.DTA","MLGE71FL.shp","MLPR70FL.DTA","MLIR70FL.DTA"
"7","MM",1,"","MMKR71FL.DTA","MMHR71FL.DTA","MMGE71FL.shp","MMPR71FL.DTA","MMIR71FL.DTA"
"4","MW",1,"MWwi42fl.dta","MWKR41FL.DTA","MWHR41FL.DTA","MWGE43FL.shp","MWPR41FL.DTA","MWIR41FL.DTA"
"6","MW",1,"","MWKR61FL.DTA","MWHR61FL.DTA","MWGE62FL.shp","MWPR61FL.DTA","MWIR61FL.DTA"
"6","MW",2,"","MWKR6HFL.DTA","MWHR6HFL.DTA","MWGE6AFL.shp","MWPR6HFL.DTA","MWIR6HFL.DTA"
"7","MW",1,"","MWKR71FL.DTA","MWHR71FL.DTA","MWGE71FL.shp","MWPR71FL.DTA","MWIR71FL.DTA"
"7","MW",2,"","MWKR7HFL.DTA","MWHR7HFL.DTA","MWGE7AFL.shp","MWPR7HFL.DTA","MWIR7HFL.DTA"
"5","MZ",1,"","","MZHR51FL.DTA","MZGE52FL.shp","MZPR51FL.DTA","MZIR51FL.DTA"
"6","MZ",1,"","MZKR62FL.DTA","MZHR62FL.DTA","MZGE61FL.shp","MZPR62FL.DTA","MZIR62FL.DTA"
"2","NG",1,"NGWI21FL.DTA","NGKR21FL.DTA","NGHR21FL.DTA","NGGE23FL.shp","NGPR21FL.DTA","NGIR21FL.DTA"
"5","NG",1,"","NGKR53FL.DTA","NGHR53FL.DTA","NGGE52FL.shp","NGPR53FL.DTA","NGIR53FL.DTA"
"6","NG",1,"","NGKR61FL.DTA","NGHR61FL.DTA","NGGE61FL.shp","NGPR61FL.DTA","NGIR61FL.DTA"
"6","NG",2,"","NGKR6AFL.DTA","NGHR6AFL.DTA","NGGE6AFL.shp","NGPR6AFL.DTA","NGIR6AFL.DTA"
"7","NG",1,"","NGKR71FL.DTA","NGHR71FL.DTA","NGGE71FL.shp","NGPR71FL.DTA","NGIR71FL.DTA"
"3","NI",1,"NIWI31FL.DTA","NIKR31FL.DTA","NIHR31FL.DTA","NIGE32FL.shp","NIPR31FL.DTA","NIIR31FL.DTA"
"4","NM",1,"NMWI41FL.DTA","NMKR41FL.DTA","NMHR41FL.DTA","NMGE42FL.shp","NMPR41FL.DTA","NMIR41FL.DTA"
"5","NM",1,"","NMKR51FL.DTA","nmhr51fl.dta","NMGE53FL.shp","NMPR52FL.DTA","nmir51fl.dta"
"6","NM",1,"","NMKR61FL.DTA","NMHR61FL.DTA","NMGE61FL.shp","NMPR61FL.DTA","NMIR61FL.DTA"
"4","NP",1,"NPWI41FL.DTA","NPKR41FL.DTA","NPHR41FL.DTA","NPGE42FL.shp","NPPR41FL.DTA","NPIR41FL.DTA"
"5","NP",1,"","NPKR51FL.DTA","NPHR51FL.dta","NPGE53FL.shp","NPPR51FL.dta","NPIR51FL.dta"
"6","NP",1,"","NPKR60FL.DTA","NPHR60FL.DTA","NPGE61FL.shp","NPPR60FL.DTA","NPIR60FL.DTA"
"4","PE",1,"PEWI41FL.DTA","PEKR41FL.DTA","PEHR41FL.DTA","PEGE44FL.shp","PEPR41FL.DTA","PEIR41FL.DTA"
"5","PE",1,"","PEKR51FL.DTA","PEHR51FL.DTA","PEGE52FL.shp","PEPR51FL.DTA","PEIR51FL.DTA"
"5","PE",3,"","PEKR5IFL.DTA","PEHR5IFL.DTA","PEGE5IFL.shp","PEPR5IFL.DTA","PEIR5IFL.DTA"
"5","PH",1,"","PHKR52FL.DTA","PHHR52FL.DTA","PHGE52FL.shp","PHPR52FL.DTA","PHIR52FL.DTA"
"5","PK",1,"","PKKR52FL.DTA","pkhr52fl.dta","PKGE51FL.shp","PKPR53FL.DTA","pkir52fl.dta"
"5","RW",1,"","RWKR53FL.DTA","RWHR53FL.DTA","RWGE54FL.shp","RWPR53FL.DTA","RWIR53FL.DTA"
"5","RW",2,"","RWKR5AFL.DTA","RWHR5AFL.DTA","RWGE5BFL.shp","RWPR5AFL.DTA","RWIR5AFL.DTA"
"6","RW",1,"","RWKR61FL.DTA","RWHR61FL.DTA","RWGE61FL.shp","RWPR61FL.DTA","RWIR61FL.DTA"
"7","RW",1,"","RWKR70FL.DTA","RWHR70FL.DTA","RWGE72FL.shp","RWPR70FL.DTA","RWIR70FL.DTA"
"5","SL",1,"","SLKR51FL.DTA","SLHR51FL.DTA","SLGE53FL.shp","SLPR51FL.DTA","SLIR51FL.DTA"
"6","SL",1,"","SLKR61FL.DTA","SLHR61FL.DTA","SLGE61FL.shp","SLPR61FL.DTA","SLIR61FL.DTA"
"3","SN",1,"SNWI32FL.DTA","SNKR32FL.DTA","SNHR32FL.DTA","SNGE32FL.shp","SNPR32FL.DTA","SNIR32FL.DTA"
"5","SN",2,"","SNKR5HFL.DTA","SNHR5HFL.DTA","SNGE5AFL.shp","SNPR5HFL.DTA","SNIR5HFL.DTA"
"6","SN",1,"","SNKR61FL.DTA","SNHR61FL.DTA","SNGE61FL.shp","SNPR61FL.DTA","SNIR61FL.DTA"
"6","SN",2,"","SNKR6DFL.DTA","SNHR6DFL.DTA","SNGE6AFL.shp","SNPR6DFL.DTA","SNIR6DFL.DTA"
"7","SN",2,"","SNKR7HFL.DTA","SNHR7HFL.DTA","SNGE7AFL.shp","SNPR7HFL.DTA","SNIR7HFL.DTA"
"7","SN",3,"","SNKR7QFL.DTA","","SNGE7IFL.shp","SNPR7QFL.DTA",""
"5","SZ",1,"","SZKR51FL.DTA","szhr51fl.dta","SZGE53FL.shp","SZPR52FL.DTA","szir51fl.dta"
"7","TD",1,"","TDKR71FL.DTA","TDHR71FL.DTA","TDGE71FL.shp","TDPR71FL.DTA","TDIR71FL.DTA"
"3","TG",1,"TGWI31FL.DTA","TGKR31FL.DTA","TGHR31FL.DTA","TGGE32FL.shp","TGPR31FL.DTA","TGIR31FL.DTA"
"6","TG",1,"","TGKR61FL.DTA","TGHR61FL.DTA","TGGE62FL.shp","TGPR61FL.DTA","TGIR61FL.DTA"
"6","TJ",1,"","TJKR61FL.DTA","TJHR61FL.DTA","TJGE61FL.shp","TJPR61FL.DTA","TJIR61FL.DTA"
"6","TL",1,"","TLKR61FL.DTA","TLHR61FL.DTA","TLGE62FL.shp","TLPR61FL.DTA","TLIR61FL.DTA"
"4","TZ",1,"TZWI41FL.DTA","TZKR41FL.DTA","TZHR41FL.DTA","TZGE43FL.shp","TZPR41FL.DTA","TZIR41FL.DTA"
"5","TZ",1,"","TZKR51FL.DTA","TZHR51FL.DTA","TZGE52FL.shp","TZPR51FL.DTA","TZIR51FL.DTA"
"6","TZ",1,"","TZKR63FL.DTA","TZHR63FL.DTA","TZGE61FL.shp","TZPR63FL.DTA","TZIR63FL.DTA"
"6","TZ",2,"","TZKR6AFL.DTA","TZHR6AFL.DTA","TZGE6AFL.shp","TZPR6AFL.DTA","TZIR6AFL.DTA"
"7","TZ",2,"","TZKR7HFL.DTA","TZHR7HFL.DTA","TZGE7AFL.shp","TZPR7HFL.DTA","TZIR7HFL.DTA"
"4","UG",1,"UGWI41FL.DTA","UGKR41FL.DTA","UGHR41FL.DTA","UGGE43FL.shp","UGPR41FL.DTA","UGIR41FL.DTA"
"5","UG",1,"","UGKR52FL.DTA","UGHR52FL.DTA","UGGE53FL.shp","UGPR52FL.DTA","UGIR52FL.DTA"
"5","UG",2,"","UGKR5HFL.DTA","UGHR5HFL.DTA","UGGE5AFL.shp","UGPR5HFL.DTA","UGIR5HFL.DTA"
"6","UG",1,"","UGKR60FL.DTA","UGHR60FL.DTA","UGGE61FL.shp","UGPR60FL.DTA","UGIR60FL.DTA"
"6","UG",2,"","","UGHR6AFL.DTA","UGGE6AFL.shp","UGPR6AFL.DTA","UGIR6AFL.DTA"
"7","UG",1,"","UGKR72FL.DTA","UGHR72FL.DTA","UGGE71FL.shp","UGPR72FL.DTA","UGIR72FL.DTA"
"5","ZM",1,"","ZMKR51FL.DTA","ZMHR51FL.DTA","ZMGE52FL.shp","ZMPR51FL.DTA","ZMIR51FL.DTA"
"6","ZM",1,"","ZMKR61FL.DTA","ZMHR61FL.DTA","ZMGE61FL.shp","ZMPR61FL.DTA","ZMIR61FL.DTA"
"4","ZW",1,"ZWwi42fl.dta","ZWKR42FL.DTA","ZWHR42FL.DTA","ZWGE42FL.shp","ZWPR42FL.DTA","ZWIR42FL.DTA"
"5","ZW",1,"","ZWKR52FL.DTA","ZWHR52FL.DTA","ZWGE52FL.shp","ZWPR52FL.DTA","ZWIR52FL.DTA"
"6","ZW",1,"","ZWKR62FL.DTA","ZWHR62FL.DTA","ZWGE61FL.shp","ZWPR62FL.DTA","ZWIR62FL.DTA"
"7","ZW",1,"","ZWKR70FL.DTA","ZWHR70FL.DTA","ZWGE72FL.shp","ZWPR70FL.DTA","ZWIR70FL.DTA"
